country,country_code_m49,year,month,temp_change_c
Colombia,170,2022,4,1.096
Colombia,170,2023,4,1.381
Colombia,170,2024,4,2.342
Colombia,170,2025,4,1.604
Colombia,170,2020,5,1.967
Colombia,170,2021,5,1.283
Colombia,170,2022,5,1.073
Colombia,170,2023,5,1.943
Colombia,170,2024,5,2.018
Colombia,170,2025,5,1.431
Colombia,170,2020,6,1.757
Colombia,170,2021,6,1.17
Colombia,170,2022,6,0.746
Colombia,170,2023,6,1.955
Colombia,170,2024,6,1.758
Colombia,170,2025,6,1.481
Colombia,170,2020,7,1.548
Colombia,170,2021,7,1.295
Colombia,170,2022,7,1.332
Colombia,170,2023,7,2.145
Colombia,170,2024,7,1.894
Colombia,170,2025,7,1.754
Colombia,170,2020,8,1.513
Colombia,170,2021,8,1.178
Colombia,170,2022,8,1.036
Colombia,170,2023,8,2.352
Colombia,170,2024,8,1.937
Colombia,170,2025,8,1.524
Colombia,170,2020,9,1.473
Colombia,170,2021,9,1.312
Colombia,170,2022,9,1.249
Colombia,170,2023,9,2.651
Colombia,170,2024,9,2.38
Colombia,170,2025,9,1.759
Colombia,170,2020,10,1.714
Colombia,170,2021,10,1.559
Colombia,170,2022,10,1.32
Colombia,170,2023,10,2.433
Colombia,170,2024,10,2.323
Colombia,170,2025,10,1.693
Colombia,170,2020,11,1.37
Colombia,170,2021,11,1.424
Colombia,170,2022,11,0.979
Colombia,170,2023,11,2.269
Colombia,170,2024,11,1.638
Colombia,170,2025,11,1.877
Colombia,170,2020,12,1.358
Colombia,170,2021,12,1.422
Colombia,170,2022,12,0.875
Colombia,170,2023,12,2.379
Colombia,170,2024,12,1.789
Colombia,170,2025,12,1.484
Comoros,174,2020,1,1.264
Comoros,174,2021,1,0.664
Comoros,174,2022,1,1.014
Comoros,174,2023,1,0.964
Comoros,174,2024,1,1.114
Comoros,174,2025,1,1.614
Comoros,174,2020,2,1.323
Comoros,174,2021,2,0.773
Comoros,174,2022,2,0.923
Comoros,174,2023,2,1.073
Comoros,174,2024,2,1.773
Comoros,174,2025,2,1.723
Comoros,174,2020,3,1.654
Comoros,174,2021,3,0.954
Comoros,174,2022,3,0.754
Comoros,174,2023,3,1.404
Comoros,174,2024,3,2.154
Comoros,174,2025,3,1.504
Comoros,174,2020,4,1.861
Comoros,174,2021,4,0.911
Comoros,174,2022,4,1.111
Comoros,174,2023,4,1.311
Comoros,174,2024,4,2.511
Comoros,174,2025,4,1.961
Comoros,174,2020,5,1.703
Comoros,174,2021,5,0.953
Comoros,174,2022,5,1.353
Comoros,174,2023,5,1.453
Comoros,174,2024,5,2.203
Comoros,174,2025,5,2.353
Comoros,174,2020,6,1.671
Comoros,174,2021,6,0.771
Comoros,174,2022,6,1.271
Comoros,174,2023,6,1.471
Comoros,174,2024,6,2.071
Comoros,174,2025,6,1.471
Comoros,174,2020,7,1.307
Comoros,174,2021,7,0.907
Comoros,174,2022,7,0.407
Comoros,174,2023,7,1.707
Comoros,174,2024,7,1.307
Comoros,174,2025,7,1.557
Comoros,174,2020,8,0.874
Comoros,174,2021,8,1.224
Comoros,174,2022,8,0.724
Comoros,174,2023,8,2.124
Comoros,174,2024,8,1.624
Comoros,174,2025,8,1.074
Comoros,174,2020,9,1.331
Comoros,174,2021,9,1.181
Comoros,174,2022,9,0.531
Comoros,174,2023,9,1.731
Comoros,174,2024,9,1.551
Comoros,174,2025,9,1.281
Comoros,174,2020,10,1.0
Comoros,174,2021,10,1.3
Comoros,174,2022,10,0.35
Comoros,174,2023,10,2.6
Comoros,174,2024,10,1.9
Comoros,174,2025,10,1.75
Comoros,174,2020,11,0.868
Comoros,174,2021,11,1.268
Comoros,174,2022,11,0.768
Comoros,174,2023,11,2.618
Comoros,174,2024,11,2.118
Comoros,174,2025,11,1.568
Comoros,174,2020,12,0.89
Comoros,174,2021,12,1.04
Comoros,174,2022,12,0.99
Comoros,174,2023,12,1.44
Comoros,174,2024,12,1.19
Comoros,174,2025,12,1.34
Congo,178,2020,1,1.445
Congo,178,2021,1,1.043
Congo,178,2022,1,1.011
Congo,178,2023,1,0.725
Congo,178,2024,1,1.54
Congo,178,2025,1,0.425
Congo,178,2020,2,1.484
Congo,178,2021,2,1.131
Congo,178,2022,2,1.075
Congo,178,2023,2,1.35
Congo,178,2024,2,1.747
Congo,178,2025,2,0.15
Congo,178,2020,3,1.42
Congo,178,2021,3,0.453
Congo,178,2022,3,1.27
Congo,178,2023,3,0.888
Congo,178,2024,3,1.625
Congo,178,2025,3,1.279
Congo,178,2020,4,1.441
Congo,178,2021,4,0.617
Congo,178,2022,4,0.578
Congo,178,2023,4,0.994
Congo,178,2024,4,-0.336
Congo,178,2025,4,1.296
Congo,178,2020,5,1.562
Congo,178,2021,5,1.214
Congo,178,2022,5,0.761
Congo,178,2023,5,1.461
Congo,178,2024,5,2.059
Congo,178,2025,5,1.286
Congo,178,2020,6,1.333
Congo,178,2021,6,1.78
Congo,178,2022,6,1.189
Congo,178,2023,6,1.365
Congo,178,2024,6,1.256
Congo,178,2025,6,2.119
Congo,178,2020,7,1.291
Congo,178,2021,7,1.41
Congo,178,2022,7,1.423
Congo,178,2023,7,2.198
Congo,178,2024,7,2.663
Congo,178,2025,7,1.928
Congo,178,2020,8,1.608
Congo,178,2021,8,1.508
Congo,178,2022,8,1.249
Congo,178,2023,8,1.974
Congo,178,2024,8,1.848
Congo,178,2025,8,0.725
Congo,178,2020,9,0.933
Congo,178,2021,9,1.252
Congo,178,2022,9,1.024
Congo,178,2023,9,1.257
Congo,178,2024,9,2.069
Congo,178,2025,9,1.289
Congo,178,2020,10,1.057
Congo,178,2021,10,1.128
Congo,178,2022,10,1.129
Congo,178,2023,10,1.2
Congo,178,2024,10,1.617
Congo,178,2025,10,1.413
Congo,178,2020,11,0.977
Congo,178,2021,11,1.272
Congo,178,2022,11,0.952
Congo,178,2023,11,1.035
Congo,178,2024,11,0.278
Congo,178,2025,11,1.488
Congo,178,2020,12,1.2
Congo,178,2021,12,1.453
Congo,178,2022,12,0.825
Congo,178,2023,12,0.995
Congo,178,2024,12,0.125
Congo,178,2025,12,1.358
Cook Islands,184,2020,1,0.565
Cook Islands,184,2021,1,1.655
Cook Islands,184,2022,1,0.525
Cook Islands,184,2023,1,-0.355
Cook Islands,184,2024,1,0.595
Cook Islands,184,2025,1,0.805
Cook Islands,184,2020,2,0.762
Cook Islands,184,2021,2,0.492
Cook Islands,184,2022,2,0.072
Cook Islands,184,2023,2,0.902
Cook Islands,184,2024,2,0.692
Cook Islands,184,2025,2,0.862
Cook Islands,184,2020,3,0.93
Cook Islands,184,2021,3,1.01
Cook Islands,184,2022,3,0.64
Cook Islands,184,2023,3,0.59
Cook Islands,184,2024,3,1.26
Cook Islands,184,2025,3,1.5
Cook Islands,184,2020,4,0.987
Cook Islands,184,2021,4,0.957
Cook Islands,184,2022,4,0.917
Cook Islands,184,2023,4,-0.023
Cook Islands,184,2024,4,1.357
Cook Islands,184,2025,4,1.007
Cook Islands,184,2020,5,1.511
Cook Islands,184,2021,5,1.161
Cook Islands,184,2022,5,1.941
Cook Islands,184,2023,5,0.561
Cook Islands,184,2024,5,1.961
Cook Islands,184,2025,5,0.931
Cook Islands,184,2020,6,0.423
Cook Islands,184,2021,6,0.813
Cook Islands,184,2022,6,1.863
Cook Islands,184,2023,6,0.593
Cook Islands,184,2024,6,0.703
Cook Islands,184,2025,6,0.813
Cook Islands,184,2020,7,0.564
Cook Islands,184,2021,7,2.154
Cook Islands,184,2022,7,1.244
Cook Islands,184,2023,7,1.794
Cook Islands,184,2024,7,1.164
Cook Islands,184,2025,7,0.604
Cook Islands,184,2020,8,0.787
Cook Islands,184,2021,8,0.787
Cook Islands,184,2022,8,1.117
Cook Islands,184,2023,8,0.997
Cook Islands,184,2024,8,0.477
Cook Islands,184,2020,9,1.584
Cook Islands,184,2021,9,1.394
Cook Islands,184,2022,9,1.754
Cook Islands,184,2023,9,0.014
Cook Islands,184,2024,9,1.304
Cook Islands,184,2020,10,0.365
Cook Islands,184,2021,10,0.355
Cook Islands,184,2022,10,0.845
Cook Islands,184,2023,10,-0.045
Cook Islands,184,2024,10,0.115
Cook Islands,184,2020,11,0.583
Cook Islands,184,2021,11,0.553
Cook Islands,184,2022,11,-0.107
Cook Islands,184,2023,11,-0.337
Cook Islands,184,2024,11,-0.367
Cook Islands,184,2020,12,1.228
Cook Islands,184,2021,12,0.678
Cook Islands,184,2022,12,0.538
Cook Islands,184,2023,12,0.168
Cook Islands,184,2024,12,0.748
Costa Rica,188,2020,1,1.491
Costa Rica,188,2021,1,1.032
Costa Rica,188,2022,1,0.732
Costa Rica,188,2023,1,0.805
Costa Rica,188,2024,1,1.963
Costa Rica,188,2025,1,1.625
Costa Rica,188,2020,2,1.588
Costa Rica,188,2021,2,1.048
Costa Rica,188,2022,2,0.915
Costa Rica,188,2023,2,1.258
Costa Rica,188,2024,2,1.606
Costa Rica,188,2025,2,1.611
Costa Rica,188,2020,3,1.075
Costa Rica,188,2021,3,0.084
Costa Rica,188,2022,3,0.794
Costa Rica,188,2023,3,0.163
Costa Rica,188,2024,3,2.063
Costa Rica,188,2025,3,0.694
Costa Rica,188,2020,4,1.477
Costa Rica,188,2021,4,0.046
Costa Rica,188,2022,4,0.384
Costa Rica,188,2023,4,0.783
Costa Rica,188,2024,4,2.437
Costa Rica,188,2025,4,1.757
Costa Rica,188,2020,5,1.633
Costa Rica,188,2021,5,1.261
Costa Rica,188,2022,5,0.611
Costa Rica,188,2023,5,2.523
Costa Rica,188,2024,5,2.179
Costa Rica,188,2025,5,2.019
Costa Rica,188,2020,6,1.746
Costa Rica,188,2021,6,0.649
Costa Rica,188,2022,6,0.328
Costa Rica,188,2023,6,2.27
Costa Rica,188,2024,6,1.529
Costa Rica,188,2025,6,1.096
Costa Rica,188,2020,7,1.739
Costa Rica,188,2021,7,0.769
Costa Rica,188,2022,7,0.926
Costa Rica,188,2023,7,2.486
Costa Rica,188,2024,7,1.889
Costa Rica,188,2025,7,2.359
Costa Rica,188,2020,8,1.341
Costa Rica,188,2021,8,1.104
Costa Rica,188,2022,8,1.045
Costa Rica,188,2023,8,2.28
Costa Rica,188,2024,8,2.006
Costa Rica,188,2020,9,1.559
Costa Rica,188,2021,9,1.686
Costa Rica,188,2022,9,1.114
Costa Rica,188,2023,9,2.928
Costa Rica,188,2024,9,1.373
Costa Rica,188,2020,10,1.282
Costa Rica,188,2021,10,1.793
Costa Rica,188,2022,10,1.654
Costa Rica,188,2023,10,2.163
Costa Rica,188,2024,10,2.207
Costa Rica,188,2020,11,0.589
Costa Rica,188,2021,11,1.533
Costa Rica,188,2022,11,0.622
Costa Rica,188,2023,11,2.048
Costa Rica,188,2024,11,-0.157
Costa Rica,188,2020,12,1.076
Costa Rica,188,2021,12,1.641
Costa Rica,188,2022,12,0.774
Costa Rica,188,2023,12,2.017
Costa Rica,188,2024,12,1.601
Côte d'Ivoire,384,2020,1,1.097
Côte d'Ivoire,384,2021,1,1.754
Côte d'Ivoire,384,2022,1,1.283
Côte d'Ivoire,384,2023,1,1.27
Côte d'Ivoire,384,2024,1,2.334
Côte d'Ivoire,384,2025,1,1.74
Côte d'Ivoire,384,2020,2,1.654
Côte d'Ivoire,384,2021,2,1.028
Côte d'Ivoire,384,2022,2,1.296
Côte d'Ivoire,384,2023,2,1.644
Côte d'Ivoire,384,2024,2,2.409
Côte d'Ivoire,384,2025,2,1.437
Côte d'Ivoire,384,2020,3,1.694
Côte d'Ivoire,384,2021,3,0.82
Côte d'Ivoire,384,2022,3,1.267
Côte d'Ivoire,384,2023,3,1.28
Côte d'Ivoire,384,2024,3,2.107
Côte d'Ivoire,384,2025,3,2.056
Côte d'Ivoire,384,2020,4,1.371
Côte d'Ivoire,384,2021,4,1.449
Côte d'Ivoire,384,2022,4,1.102
Côte d'Ivoire,384,2023,4,1.519
Côte d'Ivoire,384,2024,4,2.256
Côte d'Ivoire,384,2025,4,1.383
Côte d'Ivoire,384,2020,5,1.576
Côte d'Ivoire,384,2021,5,1.346
Côte d'Ivoire,384,2022,5,1.156
Côte d'Ivoire,384,2023,5,1.776
Côte d'Ivoire,384,2024,5,2.237
Côte d'Ivoire,384,2025,5,1.327
Côte d'Ivoire,384,2020,6,1.231
Côte d'Ivoire,384,2021,6,1.313
Côte d'Ivoire,384,2022,6,1.067
Côte d'Ivoire,384,2023,6,1.316
Côte d'Ivoire,384,2024,6,1.868
Côte d'Ivoire,384,2025,6,1.681
Côte d'Ivoire,384,2020,7,1.079
Côte d'Ivoire,384,2021,7,1.347
Côte d'Ivoire,384,2022,7,1.036
Côte d'Ivoire,384,2023,7,1.921
Côte d'Ivoire,384,2024,7,1.42
Côte d'Ivoire,384,2025,7,1.076
Côte d'Ivoire,384,2020,8,1.112
Côte d'Ivoire,384,2021,8,1.384
Côte d'Ivoire,384,2022,8,0.921
Côte d'Ivoire,384,2023,8,1.948
Côte d'Ivoire,384,2024,8,1.284
Côte d'Ivoire,384,2025,8,1.045
Côte d'Ivoire,384,2020,9,0.883
Côte d'Ivoire,384,2021,9,1.244
Côte d'Ivoire,384,2022,9,0.447
Côte d'Ivoire,384,2023,9,1.624
Côte d'Ivoire,384,2024,9,0.941
Côte d'Ivoire,384,2025,9,1.474
Côte d'Ivoire,384,2020,10,1.033
Côte d'Ivoire,384,2021,10,1.624
Côte d'Ivoire,384,2022,10,0.989
Côte d'Ivoire,384,2023,10,1.821
Côte d'Ivoire,384,2024,10,0.956
Côte d'Ivoire,384,2025,10,1.868
Côte d'Ivoire,384,2020,11,1.426
Côte d'Ivoire,384,2021,11,1.827
Côte d'Ivoire,384,2022,11,1.023
Côte d'Ivoire,384,2023,11,1.852
Côte d'Ivoire,384,2024,11,1.225
Côte d'Ivoire,384,2025,11,1.527
Côte d'Ivoire,384,2020,12,1.91
Côte d'Ivoire,384,2021,12,2.154
Côte d'Ivoire,384,2022,12,1.254
Côte d'Ivoire,384,2023,12,1.664
Côte d'Ivoire,384,2024,12,1.568
Côte d'Ivoire,384,2025,12,2.047
Croatia,191,2020,1,2.473
Croatia,191,2021,1,1.623
Croatia,191,2022,1,1.751
Croatia,191,2023,1,3.744
Croatia,191,2024,1,2.832
Croatia,191,2025,1,3.614
Croatia,191,2020,2,4.039
Croatia,191,2021,2,3.323
Croatia,191,2022,2,3.025
Croatia,191,2023,2,1.513
Croatia,191,2024,2,5.949
Croatia,191,2025,2,1.224
Croatia,191,2020,3,1.833
Croatia,191,2021,3,0.516
Croatia,191,2022,3,0.066
Croatia,191,2023,3,2.595
Croatia,191,2024,3,4.09
Croatia,191,2025,3,3.164
Croatia,191,2020,4,1.959
Croatia,191,2021,4,-1.018
Croatia,191,2022,4,0.236
Croatia,191,2023,4,-0.109
Croatia,191,2024,4,3.227
Croatia,191,2025,4,2.547
Croatia,191,2020,5,0.828
Croatia,191,2021,5,0.091
Croatia,191,2022,5,3.278
Croatia,191,2023,5,1.171
Croatia,191,2024,5,2.258
Croatia,191,2025,5,0.493
Croatia,191,2020,6,0.836
Croatia,191,2021,6,3.347
Croatia,191,2022,6,4.255
Croatia,191,2023,6,1.916
Croatia,191,2024,6,3.515
Croatia,191,2025,6,4.558
Croatia,191,2020,7,1.536
Croatia,191,2021,7,3.442
Croatia,191,2022,7,3.516
Croatia,191,2023,7,3.345
Croatia,191,2024,7,4.589
Croatia,191,2025,7,2.623
Croatia,191,2020,8,2.994
Croatia,191,2021,8,2.085
Croatia,191,2022,8,2.988
Croatia,191,2023,8,2.574
Croatia,191,2024,8,5.304
Croatia,191,2025,8,2.369
Croatia,191,2020,9,2.19
Croatia,191,2021,9,1.648
Croatia,191,2022,9,0.536
Croatia,191,2023,9,3.577
Croatia,191,2024,9,1.526
Croatia,191,2025,9,2.532
Croatia,191,2020,10,1.081
Croatia,191,2021,10,-0.366
Croatia,191,2022,10,3.576
Croatia,191,2023,10,4.607
Croatia,191,2024,10,2.864
Croatia,191,2025,10,0.035
Croatia,191,2020,11,0.997
Croatia,191,2021,11,1.357
Croatia,191,2022,11,2.084
Croatia,191,2023,11,1.599
Croatia,191,2024,11,0.302
Croatia,191,2025,11,0.949
Croatia,191,2020,12,2.445
Croatia,191,2021,12,1.231
Croatia,191,2022,12,3.302
Croatia,191,2023,12,3.235
Croatia,191,2024,12,1.428
Croatia,191,2025,12,1.958
Cuba,192,2020,1,1.595
Cuba,192,2021,1,1.165
Cuba,192,2022,1,1.279
Cuba,192,2023,1,1.991
Cuba,192,2024,1,2.03
Cuba,192,2025,1,1.001
Cuba,192,2020,2,2.186
Cuba,192,2021,2,2.297
Cuba,192,2022,2,2.111
Cuba,192,2023,2,2.685
Cuba,192,2024,2,0.375
Cuba,192,2025,2,2.391
Cuba,192,2020,3,0.973
Cuba,192,2021,3,1.194
Cuba,192,2022,3,1.844
Cuba,192,2023,3,1.729
Cuba,192,2024,3,2.135
Cuba,192,2025,3,1.169
Cuba,192,2020,4,2.843
Cuba,192,2021,4,1.303
Cuba,192,2022,4,0.903
Cuba,192,2023,4,1.553
Cuba,192,2024,4,1.116
Cuba,192,2025,4,0.83
Cuba,192,2020,5,1.556
Cuba,192,2021,5,1.406
Cuba,192,2022,5,0.789
Cuba,192,2023,5,1.183
Cuba,192,2024,5,2.189
Cuba,192,2025,5,2.286
Cuba,192,2020,6,1.532
Cuba,192,2021,6,0.855
Cuba,192,2022,6,0.575
Cuba,192,2023,6,1.346
Cuba,192,2024,6,1.189
Cuba,192,2025,6,1.861
Cuba,192,2020,7,1.075
Cuba,192,2021,7,0.996
Cuba,192,2022,7,0.974
Cuba,192,2023,7,1.958
Cuba,192,2024,7,1.846
Cuba,192,2025,7,1.671
Cuba,192,2020,8,1.365
Cuba,192,2021,8,0.638
Cuba,192,2022,8,1.02
Cuba,192,2023,8,1.728
Cuba,192,2024,8,1.465
Cuba,192,2025,8,1.599
Cuba,192,2020,9,1.15
Cuba,192,2021,9,1.057
Cuba,192,2022,9,1.214
Cuba,192,2023,9,1.702
Cuba,192,2024,9,1.93
Cuba,192,2025,9,1.192
Cuba,192,2020,10,1.519
Cuba,192,2021,10,1.256
Cuba,192,2022,10,0.942
Cuba,192,2023,10,1.597
Cuba,192,2024,10,2.152
Cuba,192,2025,10,0.936
Cuba,192,2020,11,1.144
Cuba,192,2021,11,0.808
Cuba,192,2022,11,2.067
Cuba,192,2023,11,1.646
Cuba,192,2024,11,1.258
Cuba,192,2025,11,0.705
Cuba,192,2020,12,0.781
Cuba,192,2021,12,1.924
Cuba,192,2022,12,1.732
Cuba,192,2023,12,1.265
Cuba,192,2024,12,1.203
Cuba,192,2025,12,1.566
Cyprus,196,2020,1,-0.005
Cyprus,196,2021,1,2.256
Cyprus,196,2022,1,-0.592
Cyprus,196,2023,1,2.099
Cyprus,196,2024,1,2.28
Cyprus,196,2025,1,2.267
Cyprus,196,2020,2,0.183
Cyprus,196,2021,2,1.783
Cyprus,196,2022,2,0.849
Cyprus,196,2023,2,-0.822
Cyprus,196,2024,2,1.787
Cyprus,196,2025,2,-1.419
Cyprus,196,2020,3,1.38
Cyprus,196,2021,3,0.62
Cyprus,196,2022,3,-2.515
Cyprus,196,2023,3,1.913
Cyprus,196,2024,3,1.855
Cyprus,196,2025,3,3.014
Cyprus,196,2020,4,0.635
Cyprus,196,2021,4,1.62
Cyprus,196,2022,4,2.457
Cyprus,196,2023,4,0.91
Cyprus,196,2024,4,3.889
Cyprus,196,2025,4,1.307
Cyprus,196,2020,5,2.347
Cyprus,196,2021,5,2.81
Cyprus,196,2022,5,1.62
Cyprus,196,2023,5,1.308
Cyprus,196,2024,5,1.603
Cyprus,196,2025,5,1.912
Cyprus,196,2020,6,0.422
Cyprus,196,2021,6,0.808
Cyprus,196,2022,6,1.57
Cyprus,196,2023,6,0.944
Cyprus,196,2024,6,4.516
Cyprus,196,2025,6,2.159
Cyprus,196,2020,7,1.951
Cyprus,196,2021,7,2.583
Cyprus,196,2022,7,1.978
Cyprus,196,2023,7,2.873
Cyprus,196,2024,7,3.362
Cyprus,196,2025,7,2.49
Cyprus,196,2020,8,1.811
Cyprus,196,2021,8,2.763
Cyprus,196,2022,8,1.663
Cyprus,196,2023,8,2.356
Cyprus,196,2024,8,2.375
Cyprus,196,2025,8,2.641
Cyprus,196,2020,9,4.051
Cyprus,196,2021,9,1.444
Cyprus,196,2022,9,2.058
Cyprus,196,2023,9,2.377
Cyprus,196,2024,9,2.041
Cyprus,196,2025,9,1.873
Cyprus,196,2020,10,3.533
Cyprus,196,2021,10,1.117
Cyprus,196,2022,10,1.72
Cyprus,196,2023,10,2.406
Cyprus,196,2024,10,1.085
Cyprus,196,2025,10,0.771
Cyprus,196,2020,11,1.383
Cyprus,196,2021,11,2.164
Cyprus,196,2022,11,1.185
Cyprus,196,2023,11,2.551
Cyprus,196,2024,11,0.282
Cyprus,196,2025,11,3.808
Cyprus,196,2020,12,2.256
Cyprus,196,2021,12,0.819
Cyprus,196,2022,12,2.083
Cyprus,196,2023,12,3.147
Cyprus,196,2024,12,0.808
Cyprus,196,2025,12,1.677
Czechia,203,2020,1,3.702
Czechia,203,2021,1,1.899
Czechia,203,2022,1,3.447
Czechia,203,2023,1,4.948
Czechia,203,2024,1,2.764
Czechia,203,2025,1,3.793
Czechia,203,2020,2,5.386
Czechia,203,2021,2,1.708
Czechia,203,2022,2,4.536
Czechia,203,2023,2,3.048
Czechia,203,2024,2,7.29
Czechia,203,2025,2,1.324
Czechia,203,2020,3,2.217
Czechia,203,2021,3,1.323
Czechia,203,2022,3,1.658
Czechia,203,2023,3,2.893
Czechia,203,2024,3,5.038
Czechia,203,2025,3,3.71
Czechia,203,2020,4,2.534
Czechia,203,2021,4,-1.307
Czechia,203,2022,4,-0.278
Czechia,203,2023,4,-0.294
Czechia,203,2024,4,3.34
Czechia,203,2025,4,3.33
Czechia,203,2020,5,-0.388
Czechia,203,2021,5,-0.918
Czechia,203,2022,5,2.757
Czechia,203,2023,5,0.857
Czechia,203,2024,5,3.124
Czechia,203,2025,5,-0.069
Czechia,203,2020,6,1.444
Czechia,203,2021,6,3.764
Czechia,203,2022,6,3.511
Czechia,203,2023,6,2.157
Czechia,203,2024,6,2.645
Czechia,203,2025,6,3.105
Czechia,203,2020,7,1.521
Czechia,203,2021,7,2.476
Czechia,203,2022,7,2.457
Czechia,203,2023,7,2.986
Czechia,203,2024,7,3.373
Czechia,203,2025,7,1.73
Czechia,203,2020,8,3.406
Czechia,203,2021,8,0.333
Czechia,203,2022,8,3.512
Czechia,203,2023,8,2.795
Czechia,203,2024,8,4.519
Czechia,203,2025,8,1.813
Czechia,203,2020,9,2.022
Czechia,203,2021,9,2.004
Czechia,203,2022,9,-0.05
Czechia,203,2023,9,4.448
Czechia,203,2024,9,2.733
Czechia,203,2025,9,1.736
Czechia,203,2020,10,1.417
Czechia,203,2021,10,0.688
Czechia,203,2022,10,3.591
Czechia,203,2023,10,3.724
Czechia,203,2024,10,2.387
Czechia,203,2025,10,0.324
Czechia,203,2020,11,1.756
Czechia,203,2021,11,1.002
Czechia,203,2022,11,1.964
Czechia,203,2023,11,1.471
Czechia,203,2024,11,0.613
Czechia,203,2025,11,0.608
Czechia,203,2020,12,2.694
Czechia,203,2021,12,1.472
Czechia,203,2022,12,1.4
Czechia,203,2023,12,3.027
Czechia,203,2024,12,2.225
Czechia,203,2025,12,2.38
Democratic People's Republic of Korea,408,2020,1,5.094
Democratic People's Republic of Korea,408,2021,1,1.082
Democratic People's Republic of Korea,408,2022,1,1.86
Democratic People's Republic of Korea,408,2023,1,2.074
Democratic People's Republic of Korea,408,2024,1,3.398
Democratic People's Republic of Korea,408,2025,1,3.735
Democratic People's Republic of Korea,408,2020,2,3.942
Democratic People's Republic of Korea,408,2021,2,3.607
Democratic People's Republic of Korea,408,2022,2,1.056
Democratic People's Republic of Korea,408,2023,2,4.168
Democratic People's Republic of Korea,408,2024,2,4.205
Democratic People's Republic of Korea,408,2025,2,0.779
Democratic People's Republic of Korea,408,2020,3,3.244
Democratic People's Republic of Korea,408,2021,3,4.258
Democratic People's Republic of Korea,408,2022,3,3.262
Democratic People's Republic of Korea,408,2023,3,4.669
Democratic People's Republic of Korea,408,2024,3,2.366
Democratic People's Republic of Korea,408,2025,3,3.184
Democratic People's Republic of Korea,408,2020,4,0.254
Democratic People's Republic of Korea,408,2021,4,2.448
Democratic People's Republic of Korea,408,2022,4,2.968
Democratic People's Republic of Korea,408,2023,4,2.089
Democratic People's Republic of Korea,408,2024,4,4.394
Democratic People's Republic of Korea,408,2025,4,1.695
Democratic People's Republic of Korea,408,2020,5,1.072
Democratic People's Republic of Korea,408,2021,5,0.402
Democratic People's Republic of Korea,408,2022,5,0.978
Democratic People's Republic of Korea,408,2023,5,2.163
Democratic People's Republic of Korea,408,2024,5,1.47
Democratic People's Republic of Korea,408,2025,5,0.497
Democratic People's Republic of Korea,408,2020,6,2.751
Democratic People's Republic of Korea,408,2021,6,1.525
Democratic People's Republic of Korea,408,2022,6,1.497
Democratic People's Republic of Korea,408,2023,6,2.378
Democratic People's Republic of Korea,408,2024,6,2.603
Democratic People's Republic of Korea,408,2025,6,2.889
Democratic People's Republic of Korea,408,2020,7,0.522
Democratic People's Republic of Korea,408,2021,7,3.487
Democratic People's Republic of Korea,408,2022,7,2.424
Democratic People's Republic of Korea,408,2023,7,2.587
Democratic People's Republic of Korea,408,2024,7,2.138
Democratic People's Republic of Korea,408,2025,7,3.303
Democratic People's Republic of Korea,408,2020,8,1.968
Democratic People's Republic of Korea,408,2021,8,0.883
Democratic People's Republic of Korea,408,2022,8,0.598
Democratic People's Republic of Korea,408,2023,8,1.604
